Date,Open,High,Low,Close,Volume
20150914,0.18,0.20,0.18,0.20,79577
20150915,0.20,0.24,0.18,0.19,316874
20150916,0.18,0.21,0.18,0.20,86597
20150917,0.21,0.21,0.19,0.20,64833
20150918,0.20,0.21,0.20,0.20,103060
20150921,0.20,0.21,0.20,0.20,61169
20150922,0.21,0.21,0.20,0.20,194112
20150923,0.19,0.21,0.17,0.18,107865
20150924,0.18,0.18,0.16,0.17,166838
20150925,0.17,0.18,0.16,0.16,128534
20150928,0.16,0.17,0.16,0.16,98977
20150929,0.16,0.16,0.15,0.15,259760
20150930,0.15,0.15,0.14,0.15,202415
20151001,0.15,0.15,0.14,0.14,143085
20151002,0.14,0.14,0.13,0.14,152176
20151005,0.14,0.14,0.13,0.13,134052
20151006,0.13,0.13,0.12,0.12,193759
20151007,0.12,0.14,0.12,0.13,190142
20151008,0.13,0.13,0.12,0.13,69184
20151009,0.13,0.13,0.12,0.13,109843
20151012,0.13,0.13,0.12,0.12,42999
20151013,0.12,0.12,0.12,0.12,108604
20151014,0.12,0.12,0.12,0.12,141547
20151015,0.12,0.13,0.10,0.10,78361
20151016,0.12,0.15,0.10,0.14,216112
20151019,0.14,0.14,0.12,0.12,194193
20151020,0.12,0.12,0.11,0.12,89700
20151021,0.11,0.11,0.10,0.10,197710
20151022,0.10,0.10,0.09,0.10,242356
20151023,0.10,0.10,0.10,0.10,99514
20151026,0.10,0.10,0.09,0.09,168206
20151027,0.08,0.09,0.06,0.07,233941
20151028,0.08,0.08,0.08,0.08,141856
20151029,0.08,0.08,0.08,0.08,254389
20151030,0.06,0.08,0.06,0.07,85283
20151102,0.07,0.08,0.07,0.08,128055
20151103,0.08,0.08,0.07,0.07,139066
20151104,0.07,0.07,0.06,0.06,160255
20151105,0.07,0.07,0.06,0.06,263719
20151106,0.06,0.07,0.06,0.06,58499
20151109,0.06,0.08,0.06,0.07,68816
20151110,0.07,0.07,0.05,0.06,155866
20151111,0.06,0.06,0.05,0.05,140345
20151112,0.06,0.06,0.04,0.05,252742
20151113,0.05,0.05,0.04,0.04,71030
20151116,0.04,0.05,0.04,0.04,176562
20151117,0.05,0.05,0.04,0.04,172327
20151118,0.04,0.04,0.04,0.04,194143
20151119,0.04,0.05,0.04,0.05,143875
20151120,0.05,0.05,0.04,0.05,41210
20151123,0.05,0.05,0.04,0.04,256758
20151124,0.04,0.04,0.02,0.04,320473
20151125,0.04,0.04,0.02,0.03,338845
20151127,0.03,0.03,0.03,0.03,33095
20151130,0.03,0.03,0.02,0.03,479569
20151201,0.02,0.03,0.02,0.03,586855
20151202,0.03,0.03,0.02,0.03,771792
20151203,0.03,0.04,0.02,0.04,215260
20151204,0.04,0.05,0.02,0.03,424900
20151207,0.03,0.03,0.02,0.03,597701
20151208,0.03,0.03,0.03,0.03,312948
20151209,0.03,0.03,0.02,0.02,411647
20151210,0.02,0.02,0.02,0.02,503695
20151211,0.02,0.04,0.02,0.04,291829
20151214,0.04,0.04,0.04,0.04,143780
20151215,0.04,0.04,0.03,0.03,300700
20151216,0.03,0.03,0.02,0.03,275282
20151217,0.03,0.04,0.03,0.04,114286
20151218,0.04,0.06,0.04,0.05,316127
20151221,0.05,0.07,0.04,0.05,226723
20151222,0.04,0.05,0.04,0.04,299815
20151223,0.04,0.04,0.03,0.04,1075826
20151224,0.03,0.04,0.02,0.03,636691
20151228,0.02,0.04,0.02,0.04,645582
20151229,0.03,0.04,0.03,0.03,339048
20151230,0.03,0.04,0.03,0.03,684307
20151231,0.03,0.03,0.02,0.03,975700
20160104,0.02,0.03,0.02,0.02,296182
20160105,0.02,0.03,0.02,0.02,1294352
20160106,0.02,0.02,0.02,0.02,927706
20160107,0.02,0.03,0.02,0.03,268225
20160108,0.03,0.03,0.02,0.03,219586
20160111,0.02,0.04,0.02,0.03,107949
20160112,0.03,0.03,0.02,0.02,1613904
20160113,0.02,0.02,0.02,0.02,1253510
20160114,0.02,0.02,0.02,0.02,826626
20160115,0.02,0.02,0.02,0.02,279450
20160119,0.02,0.02,0.02,0.02,25834
20160120,0.02,0.02,0.02,0.02,166688
20160121,0.02,0.02,0.01,0.01,1095010
20160122,0.01,0.02,0.01,0.01,1902238
20160125,0.01,0.02,0.01,0.02,421696
20160126,0.01,0.02,0.01,0.02,207769
20160127,0.02,0.02,0.02,0.02,219929
20160128,0.02,0.02,0.02,0.02,121000
20160129,0.02,0.02,0.02,0.02,635404
20160201,0.02,0.02,0.02,0.02,673530
20160202,0.02,0.02,0.01,0.02,1032394
20160203,0.02,0.02,0.01,0.01,436180
20160204,0.01,0.02,0.01,0.01,1491318
20160205,0.02,0.02,0.02,0.02,66657
20160208,0.02,0.02,0.01,0.02,862932
20160209,0.02,0.02,0.01,0.02,952971
20160210,0.02,0.02,0.01,0.02,624441
20160211,0.02,0.02,0.01,0.01,1030871
20160212,0.01,0.01,0.01,0.01,1572349
20160216,0.01,0.02,0.01,0.01,964537
20160217,0.01,0.01,0.01,0.01,2677239
20160218,0.01,0.01,0.01,0.01,946794
20160219,0.01,0.01,0.01,0.01,661092
20160222,0.01,0.01,0.01,0.01,518995
20160223,0.01,0.01,0.01,0.01,1873548
20160224,0.01,0.01,0.01,0.01,1803161
20160225,0.01,0.01,0.01,0.01,831809
20160226,0.01,0.02,0.01,0.01,1531731
20160229,0.01,0.02,0.01,0.01,1673660
20160301,0.01,0.01,0.01,0.01,689157
20160302,0.01,0.02,0.01,0.02,1476776
