Date,Open,High,Low,Close,Volume
20121102,0.01,0.01,0.01,0.01,4398222
20121105,0.01,0.01,0.01,0.01,823685
20121106,0.01,0.01,0.01,0.01,326674
20121107,0.01,0.01,0.01,0.01,9240144
20121108,0.01,0.01,0.01,0.01,176678
20121109,0.01,0.01,0.00,0.01,1507000
20121112,0.01,0.01,0.01,0.01,15407275
20121113,0.01,0.01,0.01,0.01,3134971
20121114,0.01,0.01,0.01,0.01,573516
20121115,0.01,0.01,0.00,0.01,1230300
20121116,0.01,0.01,0.00,0.00,6465800
20121119,0.00,0.01,0.00,0.00,1172700
20121120,0.00,0.01,0.00,0.00,385800
20121121,0.00,0.01,0.00,0.01,971267
20121123,0.01,0.01,0.00,0.00,2575000
20121126,0.01,0.01,0.00,0.01,4075872
20121127,0.01,0.01,0.00,0.01,136000
20121128,0.01,0.01,0.00,0.01,224799
20121129,0.01,0.01,0.01,0.01,10000
20121130,0.00,0.00,0.00,0.00,1812000
20121203,0.00,0.00,0.00,0.00,69000
20121204,0.00,0.00,0.00,0.00,5202000
20121205,0.00,0.00,0.00,0.00,320566
20121206,0.01,0.01,0.01,0.01,199500
20121207,0.01,0.01,0.00,0.00,1053522
20121210,0.00,0.00,0.00,0.00,1744499
20121211,0.00,0.00,0.00,0.00,1483520
20121212,0.01,0.01,0.00,0.00,39489895
20121213,0.00,0.00,0.00,0.00,4955615
20121214,0.00,0.00,0.00,0.00,1794842
20121217,0.00,0.00,0.00,0.00,7698510
20121218,0.00,0.00,0.00,0.00,3903927
20121219,0.00,0.00,0.00,0.00,6223786
20121220,0.00,0.00,0.00,0.00,5089000
20121221,0.00,0.00,0.00,0.00,1645402
20121224,0.00,0.00,0.00,0.00,3491800
20121226,0.00,0.00,0.00,0.00,9622425
20121227,0.00,0.00,0.00,0.00,2773397
20121228,0.00,0.00,0.00,0.00,4305802
20121231,0.00,0.00,0.00,0.00,2677394
20130102,0.00,0.00,0.00,0.00,1666400
20130103,0.00,0.00,0.00,0.00,2797000
20130104,0.00,0.00,0.00,0.00,987850
20130107,0.00,0.00,0.00,0.00,2704501
20130108,0.00,0.00,0.00,0.00,534527
20130109,0.00,0.00,0.00,0.00,4115894
20130110,0.00,0.00,0.00,0.00,2890004
20130111,0.00,0.00,0.00,0.00,192138
20130114,0.00,0.00,0.00,0.00,485011
20130115,0.00,0.00,0.00,0.00,388387
20130116,0.00,0.00,0.00,0.00,383207
20130117,0.00,0.00,0.00,0.00,67111
20130118,0.00,0.01,0.00,0.01,2748106
20130122,0.01,0.01,0.00,0.01,5159684
20130123,0.00,0.01,0.00,0.01,298249
20130124,0.01,0.01,0.00,0.01,904662
20130125,0.01,0.01,0.00,0.00,970000
20130128,0.00,0.01,0.00,0.01,6542820
20130129,0.01,0.01,0.01,0.01,3497414
20130130,0.01,0.01,0.01,0.01,4779625
20130131,0.01,0.01,0.01,0.01,3510983
20130201,0.01,0.01,0.01,0.01,3902011
20130204,0.01,0.01,0.01,0.01,1162690
20130205,0.01,0.01,0.01,0.01,2544990
20130206,0.01,0.01,0.01,0.01,16475853
20130207,0.01,0.01,0.01,0.01,16904133
20130208,0.01,0.01,0.01,0.01,6382892
20130211,0.01,0.01,0.00,0.01,10018626
20130212,0.01,0.01,0.00,0.01,6382226
20130213,0.01,0.01,0.00,0.01,1652106
20130214,0.01,0.01,0.00,0.01,20931428
20130215,0.00,0.01,0.00,0.01,3526270
20130219,0.01,0.01,0.01,0.01,13099587
20130220,0.01,0.01,0.01,0.01,5016958
20130221,0.01,0.01,0.01,0.01,1900500
20130222,0.01,0.01,0.01,0.01,2760000
20130225,0.01,0.01,0.01,0.01,1472072
20130226,0.01,0.01,0.00,0.00,1188800
20130227,0.01,0.01,0.00,0.01,3506291
20130228,0.01,0.01,0.01,0.01,4161258
20130301,0.00,0.01,0.00,0.01,3743250
20130304,0.00,0.01,0.00,0.01,17976507
20130305,0.01,0.01,0.01,0.01,2679076
20130306,0.01,0.01,0.01,0.01,2409844
20130307,0.01,0.01,0.01,0.01,4681800
20130308,0.01,0.01,0.01,0.01,1944499
20130311,0.01,0.01,0.01,0.01,2229700
20130312,0.01,0.01,0.01,0.01,3205227
20130313,0.01,0.01,0.01,0.01,5458800
20130314,0.01,0.01,0.01,0.01,2520465
20130315,0.01,0.01,0.01,0.01,3154899
20130318,0.01,0.01,0.01,0.01,1070625
20130319,0.01,0.01,0.01,0.01,1309078
20130320,0.01,0.01,0.01,0.01,1793329
20130321,0.01,0.01,0.01,0.01,1786630
20130322,0.01,0.01,0.01,0.01,7523610
20130325,0.01,0.02,0.01,0.02,214027431
20130326,0.02,0.02,0.01,0.01,115456523
20130327,0.01,0.02,0.01,0.01,180449866
20130328,0.01,0.01,0.01,0.01,70845358
20130401,0.01,0.01,0.01,0.01,56256474
20130402,0.01,0.01,0.01,0.01,3676155
20130403,0.01,0.04,0.01,0.01,7383540
20130404,0.02,0.02,0.01,0.01,35365189
20130405,0.02,0.02,0.01,0.02,7610698
20130408,0.02,0.02,0.01,0.01,2566400
20130409,0.02,0.02,0.01,0.01,4163988
20130410,0.01,0.01,0.01,0.01,21714413
20130411,0.01,0.01,0.01,0.01,18560609
20130412,0.01,0.01,0.01,0.01,13500559
20130415,0.01,0.01,0.01,0.01,15363026
20130416,0.01,0.01,0.01,0.01,9976997
